episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
93,24,2232,-22054.503509834147,-10980.67724313694,-2214.7652533394407,-11073.826266697204,-2570.424040172337,-1778.2863725259542,120,24,False,-2029.8585815211147,-2509.194282463725,-1778.2863725259542,-2186.062990014075,-2570.424040172337,-187256.38466916577,-9239.304522660945,-35603.41602930096,8605,1721
94,24,2256,-15937.952674912336,-7838.939497066763,-1619.802635569115,-8099.013177845574,-1833.9556836564861,-1248.6833979966013,120,24,False,-1478.6099993620549,-1805.7950907538384,-1248.6833979966013,-1731.969006076593,-1833.9556836564861,-187004.7561913068,-9109.653350229619,-35579.02056821543,8725,1745
95,24,2280,-20642.39161441906,-10267.253088670688,-2075.027705149674,-10375.13852574837,-2425.1431322738167,-1673.546689971272,120,24,False,-1892.2076835753728,-2323.4347152834453,-1673.546689971272,-2060.806304644465,-2425.1431322738167,-186880.19479600555,-9047.438826277503,-35566.55119394561,8845,1769
96,24,2304,-12367.460662399259,-5866.372596599034,-1300.217613160045,-6501.088065800225,-1521.2692694330965,-976.5953156108576,120,24,False,-1204.956633084868,-1364.0695355710518,-976.5953156108576,-1434.1973121003518,-1521.2692694330965,-186431.74670530483,-8809.605826975932,-35524.42817566578,8965,1793
97,24,2328,-32661.462535436476,-16280.445973086415,-3276.203312470012,-16381.01656235006,-3931.056839041327,-2524.0812123428846,120,24,False,-2969.1387318929687,-3620.589760318513,-2524.0812123428846,-3336.1500187543684,-3931.056839041327,-187308.48190763156,-9248.584416817956,-35611.97949816272,9085,1817
98,24,2352,-22514.169323999784,-11202.648561736929,-2262.3041524525706,-11311.520762262853,-2672.094814887639,-1709.2612907856094,120,24,False,-2070.258703937111,-2479.891039667958,-1709.2612907856094,-2380.0149129845367,-2672.094814887639,-187620.3342183816,-9404.633473435351,-35643.14014898926,9205,1841
99,24,2376,-10967.27653304869,-5313.922726188348,-1130.6707613720685,-5653.353806860342,-1394.340727462856,-674.1769985189949,120,24,False,-1004.2574989767743,-1310.8172581529377,-674.1769985189949,-1394.340727462856,-1269.7613237487797,-187449.63438102737,-9317.57021727104,-35626.41283275127,9325,1865
100,24,2400,-21214.094083570897,-10562.044376002226,-2130.4099415137343,-10652.049707568673,-2503.822959735705,-1375.3326536377233,120,24,False,-1951.3668378143282,-2387.579995601307,-1375.3326536377233,-2433.947260779608,-2503.822959735705,-187550.09598198527,-9372.075481506641,-35635.604100095734,9445,1889
101,24,2424,-8995.397584510394,-4185.21498667884,-962.0365195663107,-4810.182597831554,-1432.3845846432525,-284.54532678165253,120,24,False,-862.0690031504423,-1095.9895859872665,-284.54532678165253,-1432.3845846432525,-1135.1940972689401,-187185.1983196964,-9177.154561926722,-35601.60875155394,9565,1913
102,24,2448,-17209.001733782803,-8277.578631430542,-1786.2846204704524,-8931.423102352263,-2165.9566177672577,-1094.2081311366442,120,24,False,-1626.1988018274574,-2020.7998313547535,-1094.2081311366442,-2165.9566177672577,-2024.2597202661505,-111090.43871226333,-9041.400524115668,-20409.807637629536,9685,1937
103,24,2472,-18565.399724170704,-8948.326069324756,-1923.4147309691896,-9617.073654845948,-2979.5450038368103,-750.711655553952,120,24,False,-1657.1573652608974,-1992.8727274676664,-750.711655553952,-2979.5450038368103,-2236.786902726623,-111439.95077328286,-9214.104950200086,-20445.169164616553,9805,1961
104,24,2496,-13018.067143337877,-6442.785609565868,-1315.0563067544022,-6575.28153377201,-1915.9893938866303,-426.7268767317328,120,24,False,-1187.8589172891118,-1493.3501324439676,-426.7268767317328,-1915.9893938866303,-1551.3562134205683,-75614.25033611589,-9200.533138206118,-13282.743439581953,9925,1985
105,24,2520,-9912.974861434004,-4598.933299644031,-1062.8083123579947,-5314.0415617899735,-1468.9163018369127,-315.8754869817816,120,24,False,-939.6563783729149,-1212.6966371167468,-315.8754869817816,-1468.9163018369127,-1376.8967574816174,-57236.306154648504,-9004.154887247827,-9646.430253480135,10045,2009
106,24,2544,-10541.296532275785,-5152.923487489333,-1077.6746089572905,-5388.373044786453,-1590.461216019872,-278.39076367603144,120,24,False,-950.8816483571464,-1238.901980935754,-278.39076367603144,-1590.461216019872,-1329.7374357976485,-42019.88614788713,-8860.239931661692,-6631.9292432450875,10165,2033
107,24,2568,-37706.30399529997,-13341.30896238481,-4872.999006583032,-24364.995032915158,-14637.624526371515,-1254.1748902043737,120,24,False,-2412.5985111168548,-2906.909404361885,-1254.1748902043737,-14637.624526371515,-3153.687700860531,-18350.020885727186,-8747.031373447284,-1920.5979024559813,10285,2057
108,24,2592,-17208.277303512747,-8540.51556160335,-1733.552348381879,-8667.761741909395,-2596.379940213078,-400.8356958288274,120,24,False,-1552.5898802334555,-1944.8411785737674,-400.8356958288274,-2596.379940213078,-2173.115047060265,-18324.16589453992,-8733.365092975355,-1918.160160312914,10405,2081
109,24,2616,-22022.352296999725,-10425.126281479384,-2319.4452031040682,-11597.22601552034,-3956.039653329407,-699.4016637496613,120,24,False,-1905.5276511272725,-2349.5622830679004,-699.4016637496613,-3956.039653329407,-2686.694764246098,-17852.597723085695,-8470.69700420403,-1876.3801437763334,10525,2105
110,24,2640,-14110.798444159738,-6971.460697150162,-1427.8675494019153,-7139.337747009577,-2001.5147793966826,-509.7992082180799,120,24,False,-1273.2857298106458,-1593.180667896668,-509.7992082180799,-2001.5147793966826,-1761.557361687501,-17804.584598559486,-8448.5530294757,-1871.2063138167578,10645,2129
111,24,2664,-53226.16770004459,-11105.888204741263,-8424.055899060666,-42120.27949530333,-33994.74113254032,-1180.5238149316733,120,24,False,-1977.2487196542013,-2401.0510160940694,-1180.5238149316733,-33994.74113254032,-2566.7148120830584,-19971.361064153054,-8776.292646595004,-2239.01368351161,10765,2153
112,24,2688,-16821.140894268407,-8343.651148383242,-1695.4979491770332,-8477.489745885166,-2441.1333902472534,-505.1895444390493,120,24,False,-1531.144991257165,-1915.0755273722823,-505.1895444390493,-2441.1333902472534,-2084.946292569418,-19884.824457570867,-8732.300850118145,-2230.504721490545,10885,2177
113,24,2712,-18135.068981724395,-8981.371092429841,-1830.7395778589107,-9153.697889294554,-2744.239210863393,-414.05029516169685,120,24,False,-1618.6299814426613,-2047.422428053302,-414.05029516169685,-2744.239210863393,-2329.3559737735,-19688.85273116538,-8632.33554258279,-2211.303437716518,11005,2201
114,24,2736,-12842.164736252224,-6306.984612788276,-1307.0360246927899,-6535.180123463949,-1970.3876647219881,-293.12095199884067,120,24,False,-1159.5504797926458,-1462.243278644409,-293.12095199884067,-1970.3876647219881,-1649.8777483060646,-19534.063334232374,-8555.737798368868,-2195.665107172702,11125,2225
115,24,2760,-13198.185613867157,-6451.100178223937,-1349.4170871286437,-6747.085435643219,-1676.7822945642597,-704.7968397735798,120,24,False,-1212.823977147863,-1514.2757027458545,-704.7968397735798,-1676.7822945642597,-1638.4066214116622,-19161.85303420478,-8364.930152846531,-2159.3845762716505,11245,2249
116,24,2784,-15218.850139142218,-7520.236108554373,-1539.7228061175688,-7698.614030587844,-1817.4456891668333,-972.795373587371,120,24,False,-1375.2536921041626,-1753.377202267636,-972.795373587371,-1817.4456891668333,-1779.742073461842,-19304.422508041927,-8447.623328444297,-2171.3598359195266,11365,2273
117,24,2808,-15722.645978164852,-7820.872932981914,-1580.3546090365874,-7901.773045182937,-1855.2234186755657,-1025.4955308575531,120,24,False,-1432.0371359152844,-1801.0483968577141,-1025.4955308575531,-1787.9685628768186,-1855.2234186755657,-18457.481680178353,-8024.644676439071,-2086.567400747855,11485,2297
118,24,2832,-21756.91734599641,-10822.938260750607,-2186.795817049161,-10933.979085245805,-2516.198856516479,-1664.6258291860613,120,24,False,-1995.9601849287517,-2399.34254959065,-1664.6258291860613,-2357.8516650238626,-2516.198856516479,-18419.61908127818,-8005.659161389756,-2082.7919839776846,11605,2321
119,24,2856,-15599.616407404534,-7767.003661261231,-1566.5225492286606,-7832.612746143303,-1860.3988340105163,-1101.6308439466513,120,24,False,-1400.0493236314976,-1782.2652232022429,-1101.6308439466513,-1688.268521352395,-1860.3988340105163,-18651.236074995973,-8128.3132081434,-2104.5845733705146,11725,2345
120,24,2880,-16724.802252139765,-8319.214509154432,-1681.1175485970664,-8405.587742985332,-1957.5932116271333,-1200.1860217523947,120,24,False,-1501.2414907607738,-1929.1038252539167,-1200.1860217523947,-1817.463193591113,-1957.5932116271333,-18426.771483424418,-8016.171714801009,-2082.119953724681,11845,2369
121,24,2904,-12313.091128366157,-6067.324629971935,-1249.1532996788444,-6245.766498394222,-1451.6113329960997,-909.2160862598842,120,24,False,-1121.9931092130585,-1425.9352350907182,-909.2160862598842,-1337.0107348344618,-1451.6113329960997,-18592.656160617204,-8110.277196965665,-2096.475792730308,11965,2393
122,24,2928,-18339.379097854104,-9140.744486805095,-1839.7269222098016,-9198.634611049009,-2117.897387576364,-1453.0029336219914,120,24,False,-1659.1461249316826,-2095.5492111704243,-1453.0029336219914,-1873.0389537485469,-2117.897387576364,-18649.17502882077,-8153.435489734393,-2099.147907817275,12085,2417
123,24,2952,-13227.208703455792,-6579.715267205561,-1329.4986872500463,-6647.493436250231,-1573.5740224889614,-891.1463643131119,120,24,False,-1200.1632534157088,-1509.1131262985934,-891.1463643131119,-1473.4966697338548,-1573.5740224889614,-18382.265477785026,-8035.004949628431,-2069.452105631318,12205,2441
124,24,2976,-14840.230440330703,-7333.765137885941,-1501.2930604889525,-7506.4653024447625,-1786.4665701974511,-994.2169014657846,120,24,False,-1353.974293105049,-1693.6111213154018,-994.2169014657846,-1678.196416361077,-1786.4665701974511,-18473.373642634666,-8079.553926044435,-2078.7639433180457,12325,2465
125,24,3000,-28145.407769830068,-14042.994036728902,-2820.4827466202337,-14102.413733101168,-3298.3652054323825,-2239.435469973729,120,24,False,-2537.9399672130744,-3187.57681570426,-2239.435469973729,-2839.096274777721,-3298.3652054323825,-19384.995288054466,-8551.756962898678,-2166.6476650311574,12445,2489
126,24,3024,-14622.241380300688,-7276.424863847215,-1469.1633032906943,-7345.816516453472,-1693.6881742164326,-1035.9775712781204,120,24,False,-1320.8715837332873,-1693.6881742164326,-1035.9775712781204,-1602.266916999511,-1693.0122702261208,-19589.04253045571,-8657.932031716571,-2186.222099747828,12565,2513
127,24,3048,-15133.744014904398,-7524.132841015561,-1521.9222347777672,-7609.611173888836,-1745.002314129373,-1123.5210646983985,120,24,False,-1395.4299778119523,-1708.669522138046,-1123.5210646983985,-1636.9882951110656,-1745.002314129373,-18460.414531435934,-8367.07322564811,-2018.6682611575648,12685,2537
128,24,3072,-16962.177312892214,-8377.106685555958,-1717.0141254672508,-8585.070627336254,-1989.9393875807204,-1355.5675009363586,120,24,False,-1540.1764296978824,-1968.3299680311793,-1355.5675009363586,-1731.0573410901138,-1989.9393875807204,-18448.109531904905,-8358.90278184574,-2017.8413500118336,12805,2561
129,24,3096,-9884.771186877268,-4714.910414148222,-1033.9721545458092,-5169.8607727290455,-1208.809739209912,-747.2097916182502,120,24,False,-926.7710912797621,-1208.809739209912,-747.2097916182502,-1131.207761845407,-1155.8623887757142,-17841.230476398785,-8073.391988479181,-1953.5676975839203,12925,2585
130,24,3120,-8854.65204767689,-4272.2502936965575,-916.4803507960663,-4582.401753980332,-1060.7085157781066,-632.9436611861173,120,24,False,-824.0429341497637,-1060.7085157781066,-632.9436611861173,-1023.1132707370831,-1041.5933721292604,-17578.42315657464,-7938.431468306502,-1927.998337653628,13045,2609
131,24,3144,-13346.281776084952,-6639.756745717968,-1341.3050060733967,-6706.525030366984,-1563.9594489816507,-997.3685874424725,120,24,False,-1215.9675326522918,-1511.5161381779176,-997.3685874424725,-1417.7133231126506,-1563.9594489816507,-15584.428860376662,-7715.124895355339,-1573.8607930042642,13165,2633
132,24,3168,-18234.43007748547,-9062.763393399091,-1834.333336817276,-9171.66668408638,-2177.4299421528262,-1381.8916187003117,120,24,False,-1657.0054621138825,-2060.1027971973094,-1381.8916187003117,-1895.2368639220492,-2177.4299421528262,-15655.093319537515,-7751.08050760613,-1580.8025623862763,13285,2657
133,24,3192,-23045.491207891246,-11435.874039346569,-2321.9234337089356,-11609.617168544679,-2680.983618052006,-1944.2957962256694,120,24,False,-2091.486184235148,-2617.3886421544967,-1944.2957962256694,-2275.4629278773564,-2680.983618052006,-15900.614430845857,-7873.805654951968,-1605.3617551787775,13405,2681
134,24,3216,-15407.939066297255,-7666.090216536363,-1548.3697699521783,-7741.848849760891,-1821.0675745969068,-1189.6950776687365,120,24,False,-1394.2005971456533,-1752.3435896446902,-1189.6950776687365,-1584.5420107049051,-1821.0675745969068,-16028.903147348106,-7941.760935139372,-1617.428442441747,13525,2705
135,24,3240,-21257.56943919381,-10598.35679619309,-2131.842528600144,-10659.21264300072,-2488.8046832144214,-1698.5633639468247,120,24,False,-1920.3091833044355,-2407.398462141826,-1698.5633639468247,-2144.136950393212,-2488.8046832144214,-16431.87233861444,-8149.123766037829,-1656.5497145153222,13645,2729
136,24,3264,-15548.474171667523,-7737.282527734109,-1562.2383287866828,-7811.1916439334145,-1800.7265872018284,-1182.7686967979948,120,24,False,-1403.104541750823,-1800.6134964439696,-1182.7686967979948,-1623.9783217387974,-1800.7265872018284,-16448.353540240707,-8159.976086996816,-1657.675490648778,13765,2753
137,24,3288,-9002.571132864048,-4266.8278177115535,-947.1486630304989,-4735.743315152495,-1109.5336477213825,-649.124866985081,120,24,False,-854.0900087963198,-1109.5336477213825,-649.124866985081,-1059.5741543648614,-1063.4206372848494,-16112.349797975665,-7982.273831233298,-1626.0151933484735,13885,2777
138,24,3312,-14576.504330567568,-7234.29355271136,-1468.4421555712415,-7342.210777856208,-1702.0882099274718,-1062.6319980888459,120,24,False,-1318.540794286759,-1681.9837515145455,-1062.6319980888459,-1576.9660240385867,-1702.0882099274718,-15753.329147204222,-7802.841595831337,-1590.0975102745772,14005,2801
139,24,3336,-17100.244379355463,-8493.278163785702,-1721.3932431139522,-8606.96621556976,-1995.3574680033082,-1350.481833992909,120,24,False,-1553.2040340918263,-1947.3758562740015,-1350.481833992909,-1760.547023207715,-1995.3574680033082,-15828.360545801766,-7839.1553209575595,-1597.841044968842,14125,2825
140,24,3360,-17454.021671598497,-8582.569024353994,-1774.2905294489005,-8871.452647244503,-2035.5933173351823,-1454.9769686718287,120,24,False,-1616.4842129104718,-1998.0192209981933,-1454.9769686718287,-1766.378927328827,-2035.5933173351823,-15864.821516774706,-7852.323046717536,-1602.4996940114336,14245,2849
141,24,3384,-14935.854761680157,-7397.292745907815,-1507.7124031544686,-7538.562015772342,-1730.790505085449,-1153.5476234195644,120,24,False,-1359.5864248015923,-1722.354401787221,-1153.5476234195644,-1572.2830606785167,-1730.790505085449,-15995.959698440405,-7918.821452514331,-1615.4276491852147,14365,2873
142,24,3408,-14525.686582764109,-7159.974194481983,-1473.1424776564252,-7365.712388282126,-1726.4513981991195,-1164.0449342382644,120,24,False,-1325.6893433004018,-1664.9996253705467,-1164.0449342382644,-1484.5270871737937,-1726.4513981991195,-15805.275072685905,-7819.782937898175,-1597.098426957546,14485,2897
143,24,3432,-12056.828285740758,-5897.735904862362,-1231.818476175679,-6159.0923808783955,-1439.0259915385855,-982.0770995520991,120,24,False,-1098.8704498529737,-1425.901648934568,-982.0770995520991,-1213.21719100017,-1439.0259915385855,-15746.756051800152,-7785.683969781016,-1592.2144164038277,14605,2921
144,24,3456,-15226.269407463227,-7562.281466276434,-1532.797588237359,-7663.987941186794,-1778.7975955799257,-1243.9361094542548,120,24,False,-1383.3888465875357,-1737.8315842549994,-1243.9361094542548,-1520.0338053100788,-1778.7975955799257,-15766.058000156778,-7797.109786200541,-1593.7896427912478,14725,2945
145,24,3480,-12008.028054580122,-5752.99771336004,-1251.0060682440162,-6255.030341220081,-1430.182208635771,-1044.2197731227752,120,24,False,-1135.3723866463488,-1417.6246286968767,-1044.2197731227752,-1227.631344118309,-1430.182208635771,-14959.189014394284,-7382.6099700320965,-1515.315808872437,14845,2969
146,24,3504,-16261.270719833525,-8015.946954463525,-1649.064753074,-8245.32376537,-1899.8013213350803,-1356.7616481186983,120,24,False,-1480.547499896982,-1899.8013213350803,-1356.7616481186983,-1618.2167544059575,-1889.9965416132811,-15041.140481370923,-7419.5860745629125,-1524.3108813616022,14965,2993
147,24,3528,-14856.509368653244,-7374.593727454301,-1496.3831282397884,-7481.9156411989425,-1729.4551653671133,-1200.3253227623688,120,24,False,-1358.4446783744238,-1676.8483025783528,-1200.3253227623688,-1516.8421721166835,-1729.4551653671133,-15027.278749058363,-7412.1091188848495,-1523.0339260347032,15085,3017
