timestamp,residential_load_kw,source_observation_count,source_dataset,source_period,calendar_mapping
2022-11-01 21:00:00,0.6187445652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-01 22:00:00,0.5971684782608695,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-01 23:00:00,0.5476902173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 00:00:00,0.5725108695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 01:00:00,0.5551739130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 02:00:00,0.5893913043478262,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 03:00:00,0.560195652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 04:00:00,0.54775,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 05:00:00,0.5307989130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 06:00:00,0.4931785714285714,14,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 07:00:00,0.4471413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 08:00:00,0.385445652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 09:00:00,0.3478586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 10:00:00,0.27817391304347827,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 11:00:00,0.2887391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 12:00:00,0.3304782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 13:00:00,0.3269347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 14:00:00,0.4348586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 15:00:00,0.4482717391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 16:00:00,0.40175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 17:00:00,0.3224891304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 18:00:00,0.347695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 19:00:00,0.33997826086956523,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 20:00:00,0.35929347826086955,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 21:00:00,0.3526521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 22:00:00,0.35000000000000003,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-02 23:00:00,0.37027173913043476,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 00:00:00,0.4582282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 01:00:00,0.6146684782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 02:00:00,0.6280760869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 03:00:00,0.6211847826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 04:00:00,0.5430652173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 05:00:00,0.5405108695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 06:00:00,0.5314347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 07:00:00,0.427054347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 08:00:00,0.3657391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 09:00:00,0.35133695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 10:00:00,0.3372717391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 11:00:00,0.3593152173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 12:00:00,0.3706304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 13:00:00,0.38564130434782606,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 14:00:00,0.42996739130434786,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 15:00:00,0.39968478260869567,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 16:00:00,0.382,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 17:00:00,0.3174565217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 18:00:00,0.2967282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 19:00:00,0.3020326086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 20:00:00,0.2513804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 21:00:00,0.30383695652173914,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 22:00:00,0.30831521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-03 23:00:00,0.3109021739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 00:00:00,0.4239782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 01:00:00,0.5092880434782608,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 02:00:00,0.6064673913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 03:00:00,0.5893152173913043,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 04:00:00,0.5803369565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 05:00:00,0.5047717391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 06:00:00,0.49835,20,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 07:00:00,0.3962934782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 08:00:00,0.36119565217391303,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 09:00:00,0.3320434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 10:00:00,0.33106521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 11:00:00,0.34345652173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 12:00:00,0.3488586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 13:00:00,0.3573478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 14:00:00,0.4323913043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 15:00:00,0.3952934782608695,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 16:00:00,0.33103260869565215,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 17:00:00,0.33847826086956523,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 18:00:00,0.3574076086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 19:00:00,0.3517336956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 20:00:00,0.3381521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 21:00:00,0.3048804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 22:00:00,0.29542391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-04 23:00:00,0.31219565217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 00:00:00,0.38535869565217395,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 01:00:00,0.4904021739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 02:00:00,0.6053369565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 03:00:00,0.6065434782608695,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 04:00:00,0.5710108695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 05:00:00,0.5479782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 06:00:00,0.4785434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 07:00:00,0.41292391304347825,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 08:00:00,0.3655978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 09:00:00,0.33452173913043476,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 10:00:00,0.33633695652173917,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 11:00:00,0.3287391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 12:00:00,0.32422826086956524,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 13:00:00,0.3416630434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 14:00:00,0.3864782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 15:00:00,0.4191630434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 16:00:00,0.36802173913043473,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 17:00:00,0.2823586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 18:00:00,0.2863804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 19:00:00,0.28043478260869564,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 20:00:00,0.3042391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 21:00:00,0.27456521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 22:00:00,0.32219565217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-05 23:00:00,0.3760760869565218,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 00:00:00,0.4315978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 01:00:00,0.48572826086956516,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 02:00:00,0.5799347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 03:00:00,0.5910434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 04:00:00,0.5757717391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 05:00:00,0.5240326086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 06:00:00,0.5053157894736842,19,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 07:00:00,0.41374999999999995,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 08:00:00,0.33,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 09:00:00,0.3239021739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 10:00:00,0.33272826086956525,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 11:00:00,0.31625,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 12:00:00,0.32169565217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 13:00:00,0.3419347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 14:00:00,0.4178695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 15:00:00,0.4349565217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 16:00:00,0.34263043478260874,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 17:00:00,0.3219782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 18:00:00,0.2793260869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 19:00:00,0.34504347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 20:00:00,0.3057282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 21:00:00,0.2727826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 22:00:00,0.3352608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-06 23:00:00,0.4262445652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 00:00:00,0.43743478260869567,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 01:00:00,0.49041304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 02:00:00,0.5397173913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 03:00:00,0.5606739130434782,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 04:00:00,0.5287065217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 05:00:00,0.5477173913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 06:00:00,0.5695,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 07:00:00,0.44123913043478263,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 08:00:00,0.3961195652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 09:00:00,0.3485652173913043,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 10:00:00,0.3453369565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 11:00:00,0.3417826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 12:00:00,0.3337826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 13:00:00,0.36042391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 14:00:00,0.35688043478260867,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 15:00:00,0.36490217391304347,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 16:00:00,0.33365217391304347,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 17:00:00,0.29564130434782604,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 18:00:00,0.2976086956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 19:00:00,0.3264456521739131,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 20:00:00,0.32831521739130437,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 21:00:00,0.3612391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 22:00:00,0.3206086956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-07 23:00:00,0.3487826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 00:00:00,0.4296086956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 01:00:00,0.5124492753623189,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 02:00:00,0.6110507246376812,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 03:00:00,0.5658369565217392,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 04:00:00,0.5397554347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 05:00:00,0.5205217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 06:00:00,0.46329347826086953,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 07:00:00,0.41796739130434785,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 08:00:00,0.3570434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 09:00:00,0.30918478260869564,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 10:00:00,0.29357608695652176,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 11:00:00,0.2926739130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 12:00:00,0.27504347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 13:00:00,0.3136086956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 14:00:00,0.39126086956521744,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 15:00:00,0.33657608695652175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 16:00:00,0.28793478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 17:00:00,0.32230434782608697,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 18:00:00,0.3403478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 19:00:00,0.3458260869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 20:00:00,0.41083152173913046,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 21:00:00,0.38539673913043476,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 22:00:00,0.49973369565217396,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-08 23:00:00,0.47051086956521737,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 00:00:00,0.47246739130434784,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 01:00:00,0.47382608695652173,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 02:00:00,0.5930652173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 03:00:00,0.5689782608695653,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 04:00:00,0.5187065217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 05:00:00,0.5473913043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 06:00:00,0.4691521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 07:00:00,0.3767391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 08:00:00,0.32371739130434785,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 09:00:00,0.27868478260869567,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 10:00:00,0.28555434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 11:00:00,0.2897826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 12:00:00,0.2847608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 13:00:00,0.3625760869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 14:00:00,0.34404347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 15:00:00,0.39568478260869566,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 16:00:00,0.40977173913043474,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 17:00:00,0.3103804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 18:00:00,0.2923804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 19:00:00,0.32681521739130437,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 20:00:00,0.3715951086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 21:00:00,0.4037907608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 22:00:00,0.34092391304347824,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-09 23:00:00,0.3524402173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 00:00:00,0.48609782608695656,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 01:00:00,0.5806304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 02:00:00,0.5784130434782608,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 03:00:00,0.5568260869565218,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 04:00:00,0.5844021739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 05:00:00,0.6136467391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 06:00:00,0.5066739130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 07:00:00,0.4503695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 08:00:00,0.3550217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 09:00:00,0.36278260869565215,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 10:00:00,0.36728260869565216,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 11:00:00,0.3543804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 12:00:00,0.3424673913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 13:00:00,0.34175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 14:00:00,0.45310869565217393,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 15:00:00,0.40146739130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 16:00:00,0.40676086956521734,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 17:00:00,0.3497717391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 18:00:00,0.30193478260869566,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 19:00:00,0.29928260869565215,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 20:00:00,0.27144565217391303,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 21:00:00,0.2533804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 22:00:00,0.3000652173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-10 23:00:00,0.3909673913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-11 00:00:00,0.4272608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-11 01:00:00,0.4650217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-11 02:00:00,0.5892826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-11 03:00:00,0.6825217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-11 04:00:00,0.6576521739130434,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-11-11 05:00:00,0.5993260869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
