timestamp,month,day,hour,day_of_week,weekday,is_weekend,pv,load,ev,price,pv_unit,load_unit,ev_unit,price_unit,pv_target_type,pv_missing,load_missing,ev_missing,price_missing,pv_three_sigma_flag,load_three_sigma_flag,ev_three_sigma_flag,price_three_sigma_flag,pv_source,load_source,ev_source,price_source,common_calendar_year,all_sources_measured_in_common_year,pv_power_kw_raw,load_kw_raw,ev_power_kw_raw,price_usd_per_kwh_raw,pv_power_kw_three_sigma_flag,pv_power_kw_filtered,load_kw_three_sigma_flag,load_kw_filtered,ev_power_kw_three_sigma_flag,ev_power_kw_filtered,price_usd_per_kwh_three_sigma_flag,price_usd_per_kwh_filtered,pv_power_kw,load_kw,ev_power_kw,price_usd_per_kwh,pv_power_kw_norm,load_kw_norm,ev_power_kw_norm,price_usd_per_kwh_norm,split
2022-08-15 01:00:00,8,15,1,0,Monday,0,0.0,0.863692682112891,3.759182563517817,0.017566124,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.863692682112891,3.759182563517817,0.017566124,0,0.0,0,0.863692682112891,0,3.759182563517817,0,0.017566124,0.0,0.863692682112891,3.759182563517817,0.017566124,0.0,0.919363149596587,0.08802188626364625,0.18159502126484162,train
2022-08-15 02:00:00,8,15,2,0,Monday,0,0.0,0.9144867086193744,3.3274954572599413,0.016283082,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.9144867086193744,3.3274954572599413,0.016283082,0,0.0,0,0.9144867086193744,0,3.3274954572599413,0,0.016283082,0.0,0.9144867086193744,3.3274954572599413,0.016283082,0.0,0.9861404102093814,0.07791386072179676,0.15454129301201672,train
2022-08-15 03:00:00,8,15,3,0,Monday,0,0.0,0.8971512081835022,2.750698733194424,0.016698163,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.8971512081835022,2.750698733194424,0.016698163,0,0.0,0,0.8971512081835022,0,2.750698733194424,0,0.016698163,0.0,0.8971512081835022,2.750698733194424,0.016698163,0.0,0.9633499895619518,0.06440806929371891,0.16329353072279373,train
2022-08-15 04:00:00,8,15,4,0,Monday,0,0.0,1.0079422605426611,2.949141461203057,0.018372461,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,1,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,1.0079422605426611,2.949141461203057,0.018372461,0,0.0,1,,0,2.949141461203057,0,0.018372461,0.0,0.8729859587828266,2.949141461203057,0.018372461,0.0,0.9315807192758855,0.06905463884427507,0.19859713193479483,train
2022-08-15 05:00:00,8,15,5,0,Monday,0,0.0,0.848820709382151,3.722663115277532,0.019650192,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.848820709382151,3.722663115277532,0.019650192,0,0.0,0,0.848820709382151,0,3.722663115277532,0,0.019650192,0.0,0.848820709382151,3.722663115277532,0.019650192,0.0,0.8998114489898192,0.08716677729644318,0.22553887449210028,train
2022-08-15 06:00:00,8,15,6,0,Monday,0,103.0,0.7161749999999999,4.210077708232207,0.019994975,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.103,0.7161749999999999,4.210077708232207,0.019994975,0,0.103,0,0.7161749999999999,0,4.210077708232207,0,0.019994975,0.103,0.7161749999999999,4.210077708232207,0.019994975,0.103,0.7254264333925567,0.09857967122733793,0.23280883571565633,train
2022-08-15 07:00:00,8,15,7,0,Monday,0,310.0,0.6023596313107182,7.598085971948116,0.02079493,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.31,0.6023596313107182,7.598085971948116,0.02079493,0,0.31,0,0.6023596313107182,0,7.598085971948116,0,0.02079493,0.31,0.6023596313107182,7.598085971948116,0.02079493,0.31,0.5757970564866853,0.17791044939790493,0.24967637799758358,train
2022-08-15 08:00:00,8,15,8,0,Monday,0,524.0,0.5185511426978818,16.100894057081096,0.022301131,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.524,0.5185511426978818,16.100894057081096,0.022301131,0,0.524,0,0.5185511426978818,0,16.100894057081096,0,0.022301131,0.524,0.5185511426978818,16.100894057081096,0.022301131,0.524,0.4656167524119643,0.3770051178650858,0.28143555076677834,train
2022-08-15 09:00:00,8,15,9,0,Monday,0,714.0,0.3932167343526039,26.69487693139409,0.02425171,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.714,0.3932167343526039,26.69487693139409,0.02425171,0,0.714,0,0.3932167343526039,0,26.69487693139409,0,0.02425171,0.714,0.3932167343526039,26.69487693139409,0.02425171,0.714,0.30084366735727364,0.6250649925547485,0.32256470647771146,train
2022-08-15 10:00:00,8,15,10,0,Monday,0,860.0,0.4385627090301003,29.897118836754363,0.025958745,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.86,0.4385627090301003,29.897118836754363,0.025958745,0,0.86,0,0.4385627090301003,0,29.897118836754363,0,0.025958745,0.86,0.4385627090301003,29.897118836754363,0.025958745,0.86,0.36045855078050143,0.700046020482941,0.3585585874325524,train
2022-08-15 11:00:00,8,15,11,0,Monday,0,951.0,0.4002826086956522,27.538994640322883,0.028647689,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.951,0.4002826086956522,27.538994640322883,0.028647689,0,0.951,0,0.4002826086956522,0,27.538994640322883,0,0.028647689,0.951,0.4002826086956522,27.538994640322883,0.028647689,0.951,0.310132943378791,0.6448301493974983,0.4152566224641913,train
2022-08-15 12:00:00,8,15,12,0,Monday,0,978.0,0.3895,22.63845497023481,0.031494703,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.978,0.3895,22.63845497023481,0.031494703,0,0.978,0,0.3895,0,22.63845497023481,0,0.031494703,0.978,0.3895,22.63845497023481,0.031494703,0.978,0.29595739714869557,0.5300831962547597,0.47528766048787896,train
2022-08-15 13:00:00,8,15,13,0,Monday,0,943.0,0.4884402173913044,20.44260768139794,0.033820104,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.943,0.4884402173913044,20.44260768139794,0.033820104,0,0.943,0,0.4884402173913044,0,20.44260768139794,0,0.033820104,0.943,0.4884402173913044,20.44260768139794,0.033820104,0.943,0.4260308946884572,0.47866706600716075,0.5243201681788566,train
2022-08-15 14:00:00,8,15,14,0,Monday,0,844.0,0.5958920807453416,19.777714407677625,0.036417188,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.844,0.5958920807453416,19.777714407677625,0.036417188,0,0.844,0,0.5958920807453416,0,19.777714407677625,0,0.036417188,0.844,0.5958920807453416,19.777714407677625,0.036417188,0.844,0.5672943773463448,0.4630984791859595,0.5790812787159706,train
2022-08-15 15:00:00,8,15,15,0,Monday,0,690.0,0.5297111801242236,16.45570145665627,0.0411171829999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.69,0.5297111801242236,16.45570145665627,0.0411171829999999,0,0.69,0,0.5297111801242236,0,16.45570145665627,0,0.0411171829999999,0.69,0.5297111801242236,16.45570145665627,0.0411171829999999,0.69,0.48028849196331175,0.3853129922615026,0.6781835587034013,train
2022-08-15 16:00:00,8,15,16,0,Monday,0,497.0,0.6778822463768116,9.926915598230336,0.038934234,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.497,0.6778822463768116,9.926915598230336,0.038934234,0,0.497,0,0.6778822463768116,0,9.926915598230336,0,0.038934234,0.497,0.6778822463768116,9.926915598230336,0.038934234,0.497,0.6750841911221831,0.23244038324080854,0.6321547388863,train
2022-08-15 17:00:00,8,15,17,0,Monday,0,283.0,0.6477783816425121,10.832391725038107,0.031563675,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.283,0.6477783816425121,10.832391725038107,0.031563675,0,0.283,0,0.6477783816425121,0,10.832391725038107,0,0.031563675,0.283,0.6477783816425121,10.832391725038107,0.031563675,0.283,0.6355076157042443,0.25364225766473547,0.4767419774510445,train
2022-08-15 18:00:00,8,15,18,0,Monday,0,81.0,0.6730083534621578,10.290054218798636,0.029917691,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.081,0.6730083534621578,10.290054218798636,0.029917691,0,0.081,0,0.6730083534621578,0,10.290054218798636,0,0.029917691,0.081,0.6730083534621578,10.290054218798636,0.029917691,0.081,0.6686766420510508,0.24094333456533493,0.44203539431152306,train
2022-08-15 19:00:00,8,15,19,0,Monday,0,0.0,0.7463832528180354,18.70170377686978,0.0281686869999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.7463832528180354,18.70170377686978,0.0281686869999999,0,0.0,0,0.7463832528180354,0,18.70170377686978,0,0.0281686869999999,0.0,0.7463832528180354,18.70170377686978,0.0281686869999999,0.0,0.7651402444413747,0.4379035109280702,0.40515657122614746,train
2022-08-15 20:00:00,8,15,20,0,Monday,0,0.0,0.7392767210144927,18.17504938081459,0.024895889,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.7392767210144927,18.17504938081459,0.024895889,0,0.0,0,0.7392767210144927,0,18.17504938081459,0,0.024895889,0.0,0.7392767210144927,18.17504938081459,0.024895889,0.0,0.7557975173740943,0.42557181046752146,0.3361476161659185,train
2022-08-15 21:00:00,8,15,21,0,Monday,0,0.0,0.8255155861147709,15.741255629717749,0.022340025,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.8255155861147709,15.741255629717749,0.022340025,0,0.0,0,0.8255155861147709,0,15.741255629717749,0,0.022340025,0.0,0.8255155861147709,15.741255629717749,0.022340025,0.0,0.8691729586578805,0.3685841241478268,0.2822556546345125,train
2022-08-15 22:00:00,8,15,22,0,Monday,0,0.0,0.9084105776972624,6.012266242142801,0.020286217,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.9084105776972624,6.012266242142801,0.020286217,0,0.0,0,0.9084105776972624,0,6.012266242142801,0,0.020286217,0.0,0.9084105776972624,6.012266242142801,0.020286217,0.0,0.9781523177896647,0.14077821611766084,0.23894985208441835,train
2022-08-15 23:00:00,8,15,23,0,Monday,0,0.0,0.9703313844971452,2.6195381791092465,0.019131332,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,1,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.9703313844971452,2.6195381791092465,0.019131332,0,0.0,1,,0,2.6195381791092465,0,0.019131332,0.0,0.8480902526167471,2.6195381791092465,0.019131332,0.0,0.898851141151583,0.06133692305942732,0.2145983928545072,train
2022-08-16 00:00:00,8,16,0,1,Tuesday,0,0.0,0.7877699275362319,1.2609708429079285,0.017985456,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.7877699275362319,1.2609708429079285,0.017985456,0,0.0,0,0.7877699275362319,0,1.2609708429079285,0,0.017985456,0.0,0.7877699275362319,1.2609708429079285,0.017985456,0.0,0.8195499645135015,0.02952584245133051,0.19043689392038496,train
2022-08-16 01:00:00,8,16,1,1,Tuesday,0,0.0,0.93161030982906,0.6946697587476932,0.01598355,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,1,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.93161030982906,0.6946697587476932,0.01598355,0,0.0,1,,0,0.6946697587476932,0,0.01598355,0.0,0.7742107487922705,0.6946697587476932,0.01598355,0.0,0.8017241516186446,0.01626580818093173,0.14822547690387278,train
2022-08-16 02:00:00,8,16,2,1,Tuesday,0,0.0,0.7606515700483092,0.6946697587476932,0.015400518,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.7606515700483092,0.6946697587476932,0.015400518,0,0.0,0,0.7606515700483092,0,0.6946697587476932,0,0.015400518,0.0,0.7606515700483092,0.6946697587476932,0.015400518,0.0,0.783898338723788,0.01626580818093173,0.13593188924992147,train
2022-08-16 03:00:00,8,16,3,1,Tuesday,0,0.0,0.874674673152934,0.6946697587476932,0.015288325,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.874674673152934,0.6946697587476932,0.015288325,0,0.0,0,0.874674673152934,0,0.6946697587476932,0,0.015288325,0.0,0.874674673152934,0.6946697587476932,0.015288325,0.0,0.9338008173336529,0.01626580818093173,0.13356623096759776,train
2022-08-16 04:00:00,8,16,4,1,Tuesday,0,0.0,0.9490128458498024,0.821122701245447,0.017962029,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,1,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.9490128458498024,0.821122701245447,0.017962029,0,0.0,1,,0,0.821122701245447,0,0.017962029,0.0,0.853798163792729,0.821122701245447,0.017962029,0.0,0.906355147003621,0.019226724905291273,0.18994292124312348,train
2022-08-16 05:00:00,8,16,5,1,Tuesday,0,0.0,0.832921654432524,1.6694676024134616,0.019075423,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.832921654432524,1.6694676024134616,0.019075423,0,0.0,0,0.832921654432524,0,1.6694676024134616,0,0.019075423,0.0,0.832921654432524,1.6694676024134616,0.019075423,0.0,0.878909476673589,0.039090862158863975,0.21341951726595498,train
2022-08-16 06:00:00,8,16,6,1,Tuesday,0,96.0,0.7977761387163561,4.332437620905353,0.019670994,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.096,0.7977761387163561,4.332437620905353,0.019670994,0,0.096,0,0.7977761387163561,0,4.332437620905353,0,0.019670994,0.096,0.7977761387163561,4.332437620905353,0.019670994,0.096,0.8327048060899321,0.10144474897617344,0.22597749743282652,train
2022-08-16 07:00:00,8,16,7,1,Tuesday,0,296.0,0.6863079710144927,7.386050911784765,0.020957546,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.296,0.6863079710144927,7.386050911784765,0.020957546,0,0.296,0,0.6863079710144927,0,7.386050911784765,0,0.020957546,0.296,0.6863079710144927,7.386050911784765,0.020957546,0.296,0.686161218258637,0.1729456131245268,0.25310523619050435,train
2022-08-16 08:00:00,8,16,8,1,Tuesday,0,504.0,0.5795742753623189,19.00979420122153,0.022452068,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.504,0.5795742753623189,19.00979420122153,0.022452068,0,0.504,0,0.5795742753623189,0,19.00979420122153,0,0.022452068,0.504,0.5795742753623189,19.00979420122153,0.022452068,0.504,0.5458418874053892,0.445117499563363,0.2846181500747485,train
2022-08-16 09:00:00,8,16,9,1,Tuesday,0,691.0,0.4926413043478261,34.13195985417548,0.024725292,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.691,0.4926413043478261,34.13195985417548,0.024725292,0,0.691,0,0.4926413043478261,0,34.13195985417548,0,0.024725292,0.691,0.4926413043478261,34.13195985417548,0.024725292,0.691,0.4315539275694368,0.7992055287222111,0.33255047368831664,train
2022-08-16 10:00:00,8,16,10,1,Tuesday,0,839.0,0.4454836956521739,38.556447901635984,0.025735543,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.839,0.4454836956521739,38.556447901635984,0.025735543,0,0.839,0,0.4454836956521739,0,38.556447901635984,0,0.025735543,0.839,0.4454836956521739,38.556447901635984,0.025735543,0.839,0.36955734761049625,0.9028056537781181,0.3538522362347841,train
2022-08-16 11:00:00,8,16,11,1,Tuesday,0,927.0,0.4342173913043478,26.76474974640526,0.027954865,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.927,0.4342173913043478,26.76474974640526,0.027954865,0,0.927,0,0.4342173913043478,0,26.76474974640526,0,0.027954865,0.927,0.4342173913043478,26.76474974640526,0.027954865,0.927,0.3547459023811678,0.6267010761638613,0.4006480030869338,train
2022-08-16 12:00:00,8,16,12,1,Tuesday,0,956.0,0.4164239130434782,23.48619691301276,0.030127985,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.956,0.4164239130434782,23.48619691301276,0.030127985,0,0.956,0,0.4164239130434782,0,23.48619691301276,0,0.030127985,0.956,0.4164239130434782,23.48619691301276,0.030127985,0.956,0.33135339312848,0.5499332151371346,0.4464695724048353,train
2022-08-16 13:00:00,8,16,13,1,Tuesday,0,917.0,0.5418478260869566,24.041760899277,0.03185019,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.917,0.5418478260869566,24.041760899277,0.03185019,0,0.917,0,0.5418478260869566,0,24.041760899277,0,0.03185019,0.917,0.5418478260869566,24.041760899277,0.03185019,0.917,0.4962441471093985,0.5629418384707582,0.48278332212281533,train
2022-08-16 14:00:00,8,16,14,1,Tuesday,0,818.0,0.4753478260869565,15.43141446531158,0.035505738,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.818,0.4753478260869565,15.43141446531158,0.035505738,0,0.818,0,0.4753478260869565,0,15.43141446531158,0,0.035505738,0.818,0.4753478260869565,15.43141446531158,0.035505738,0.818,0.40881875211370916,0.36132914164236585,0.5598627959102344,train
2022-08-16 15:00:00,8,16,15,1,Tuesday,0,667.0,0.5049728260869566,14.01716789390216,0.039404125,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.667,0.5049728260869566,14.01716789390216,0.039404125,0,0.667,0,0.5049728260869566,0,14.01716789390216,0,0.039404125,0.667,0.5049728260869566,14.01716789390216,0.039404125,0.667,0.4477657795835934,0.3282143224618737,0.6420626790959332,train
2022-08-16 16:00:00,8,16,16,1,Tuesday,0,477.0,0.6220122282608695,12.943050280108896,0.0378266009999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.477,0.6220122282608695,12.943050280108896,0.0378266009999999,0,0.477,0,0.6220122282608695,0,12.943050280108896,0,0.0378266009999999,0.477,0.6220122282608695,12.943050280108896,0.0378266009999999,0.477,0.6016336888334229,0.3030636795128879,0.6087996170852491,train
2022-08-16 17:00:00,8,16,17,1,Tuesday,0,269.0,0.7941385869565217,11.142036160959924,0.032679214,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.269,0.7941385869565217,11.142036160959924,0.032679214,0,0.269,0,0.7941385869565217,0,11.142036160959924,0,0.032679214,0.269,0.7941385869565217,11.142036160959924,0.032679214,0.269,0.8279226346700708,0.2608926337399468,0.5002638021157305,train
2022-08-16 18:00:00,8,16,18,1,Tuesday,0,75.0,0.8304071557971014,10.297561083891972,0.028854058,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.075,0.8304071557971014,10.297561083891972,0.028854058,0,0.075,0,0.8304071557971014,0,10.297561083891972,0,0.028854058,0.075,0.8304071557971014,10.297561083891972,0.028854058,0.075,0.8756037468026426,0.24111910906265646,0.4196080395228747,train
2022-08-16 19:00:00,8,16,19,1,Tuesday,0,0.0,0.855944955406912,11.182174943986956,0.0278469119999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.855944955406912,11.182174943986956,0.0278469119999999,0,0.0,0,0.855944955406912,0,11.182174943986956,0,0.0278469119999999,0.0,0.855944955406912,11.182174943986956,0.0278469119999999,0.0,0.9091774643696868,0.2618324900344121,0.3983717478076212,train
