source_dataset,source_market,source_location,source_pnode_id,source_period,source_file,source_price_unit_original,processed_price_unit,timestamp_utc,timestamp_ept,year,month,day,hour_utc,weekday_utc,pnode_id,pnode_name,type,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da_usd_per_kwh,total_lmp_da_usd_per_kwh,congestion_price_da_usd_per_kwh,marginal_loss_price_da_usd_per_kwh,row_is_current_bool,version_nbr,is_negative_lmp,missing_lmp,valid_hourly_record
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 08:00:00+00:00,2019-01-04 03:00:00,2019,1,4,8,Friday,1,PJM-RTO,ZONE,19.54,19.765155,0.101543,0.123612,0.01954,0.019765155,0.000101543,0.000123612,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 09:00:00+00:00,2019-01-04 04:00:00,2019,1,4,9,Friday,1,PJM-RTO,ZONE,20.62,20.892166,0.127014,0.145152,0.02062,0.020892166,0.000127014,0.000145152,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 10:00:00+00:00,2019-01-04 05:00:00,2019,1,4,10,Friday,1,PJM-RTO,ZONE,22.74,23.228263,0.273494,0.214769,0.02274,0.023228263,0.000273494,0.000214769,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 11:00:00+00:00,2019-01-04 06:00:00,2019,1,4,11,Friday,1,PJM-RTO,ZONE,26.8,28.087992,0.970336,0.317656,0.0268,0.028087992,0.000970336,0.000317656,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 12:00:00+00:00,2019-01-04 07:00:00,2019,1,4,12,Friday,1,PJM-RTO,ZONE,27.94,28.938402,0.729581,0.268821,0.02794,0.028938402,0.0007295810000000001,0.000268821,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 13:00:00+00:00,2019-01-04 08:00:00,2019,1,4,13,Friday,1,PJM-RTO,ZONE,26.86,27.587762,0.465924,0.261838,0.02686,0.027587762000000002,0.000465924,0.000261838,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 14:00:00+00:00,2019-01-04 09:00:00,2019,1,4,14,Friday,1,PJM-RTO,ZONE,27.28,28.072161,0.509693,0.282468,0.027280000000000002,0.028072161,0.000509693,0.000282468,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 15:00:00+00:00,2019-01-04 10:00:00,2019,1,4,15,Friday,1,PJM-RTO,ZONE,25.92,26.472282,0.313754,0.238527,0.025920000000000002,0.026472282,0.00031375399999999996,0.000238527,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 16:00:00+00:00,2019-01-04 11:00:00,2019,1,4,16,Friday,1,PJM-RTO,ZONE,25.1,25.831771,0.485118,0.246653,0.0251,0.025831771,0.000485118,0.000246653,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 17:00:00+00:00,2019-01-04 12:00:00,2019,1,4,17,Friday,1,PJM-RTO,ZONE,24.69,25.510213,0.592607,0.227606,0.02469,0.025510213,0.000592607,0.00022760600000000002,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 18:00:00+00:00,2019-01-04 13:00:00,2019,1,4,18,Friday,1,PJM-RTO,ZONE,24.31,25.055871,0.531344,0.214527,0.02431,0.025055871,0.000531344,0.000214527,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 19:00:00+00:00,2019-01-04 14:00:00,2019,1,4,19,Friday,1,PJM-RTO,ZONE,23.55,24.225717,0.452114,0.223603,0.02355,0.024225717,0.00045211400000000004,0.000223603,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 20:00:00+00:00,2019-01-04 15:00:00,2019,1,4,20,Friday,1,PJM-RTO,ZONE,23.16,23.778765,0.373822,0.244943,0.02316,0.023778765,0.000373822,0.000244943,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 21:00:00+00:00,2019-01-04 16:00:00,2019,1,4,21,Friday,1,PJM-RTO,ZONE,25.02,25.421076,0.132559,0.268517,0.02502,0.025421076,0.000132559,0.000268517,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 22:00:00+00:00,2019-01-04 17:00:00,2019,1,4,22,Friday,1,PJM-RTO,ZONE,27.32,27.821365,0.158989,0.342376,0.02732,0.027821365,0.00015898899999999998,0.00034237600000000003,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-04 23:00:00+00:00,2019-01-04 18:00:00,2019,1,4,23,Friday,1,PJM-RTO,ZONE,26.49,26.914852,0.18112,0.243732,0.02649,0.026914852,0.00018112,0.000243732,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 00:00:00+00:00,2019-01-04 19:00:00,2019,1,5,0,Saturday,1,PJM-RTO,ZONE,25.43,25.888765,0.190485,0.26828,0.02543,0.025888765,0.00019048499999999998,0.00026828,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 01:00:00+00:00,2019-01-04 20:00:00,2019,1,5,1,Saturday,1,PJM-RTO,ZONE,24.17,24.57035,0.14815,0.2522,0.02417,0.02457035,0.00014815,0.0002522,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 02:00:00+00:00,2019-01-04 21:00:00,2019,1,5,2,Saturday,1,PJM-RTO,ZONE,22.99,23.342145,0.098073,0.254072,0.02299,0.023342144999999998,9.8073e-05,0.00025407200000000004,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 03:00:00+00:00,2019-01-04 22:00:00,2019,1,5,3,Saturday,1,PJM-RTO,ZONE,21.65,21.92743,0.022299,0.25513,0.02165,0.02192743,2.2298999999999998e-05,0.00025513,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 04:00:00+00:00,2019-01-04 23:00:00,2019,1,5,4,Saturday,1,PJM-RTO,ZONE,19.71,19.93389,0.019534,0.204356,0.019710000000000002,0.019933890000000003,1.9534e-05,0.00020435600000000002,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 05:00:00+00:00,2019-01-05 00:00:00,2019,1,5,5,Saturday,1,PJM-RTO,ZONE,20.51,20.594302,0.019795,0.064507,0.02051,0.020594302,1.9795e-05,6.4507e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 06:00:00+00:00,2019-01-05 01:00:00,2019,1,5,6,Saturday,1,PJM-RTO,ZONE,19.51,19.575321,0.024177,0.041144,0.019510000000000003,0.019575321,2.4177e-05,4.1144e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 07:00:00+00:00,2019-01-05 02:00:00,2019,1,5,7,Saturday,1,PJM-RTO,ZONE,19.12,19.213077,0.05909,0.033986,0.01912,0.019213077,5.909e-05,3.3986e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 08:00:00+00:00,2019-01-05 03:00:00,2019,1,5,8,Saturday,1,PJM-RTO,ZONE,19.13,19.221415,0.067457,0.023958,0.019129999999999998,0.019221415,6.7457e-05,2.3958e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 09:00:00+00:00,2019-01-05 04:00:00,2019,1,5,9,Saturday,1,PJM-RTO,ZONE,19.15,19.265187,0.084154,0.031033,0.019149999999999997,0.019265187,8.415400000000001e-05,3.1033e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 10:00:00+00:00,2019-01-05 05:00:00,2019,1,5,10,Saturday,1,PJM-RTO,ZONE,19.53,19.770271,0.115947,0.124324,0.019530000000000002,0.019770271000000002,0.00011594699999999999,0.000124324,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 11:00:00+00:00,2019-01-05 06:00:00,2019,1,5,11,Saturday,1,PJM-RTO,ZONE,20.67,21.053429,0.245573,0.137856,0.02067,0.021053429000000002,0.000245573,0.000137856,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 12:00:00+00:00,2019-01-05 07:00:00,2019,1,5,12,Saturday,1,PJM-RTO,ZONE,22.63,22.904286,0.159426,0.114861,0.022629999999999997,0.022904286,0.000159426,0.00011486100000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 13:00:00+00:00,2019-01-05 08:00:00,2019,1,5,13,Saturday,1,PJM-RTO,ZONE,24.59,24.80083,7.8e-05,0.210752,0.02459,0.024800830000000003,7.8e-08,0.000210752,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 14:00:00+00:00,2019-01-05 09:00:00,2019,1,5,14,Saturday,1,PJM-RTO,ZONE,25.41,25.60747,-0.000566,0.198036,0.02541,0.02560747,-5.66e-07,0.00019803599999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 15:00:00+00:00,2019-01-05 10:00:00,2019,1,5,15,Saturday,1,PJM-RTO,ZONE,25.12,25.329598,-0.001732,0.21133,0.02512,0.025329598000000002,-1.732e-06,0.00021133,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 16:00:00+00:00,2019-01-05 11:00:00,2019,1,5,16,Saturday,1,PJM-RTO,ZONE,23.98,24.202673,-0.000312,0.222986,0.02398,0.024202673,-3.12e-07,0.000222986,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 17:00:00+00:00,2019-01-05 12:00:00,2019,1,5,17,Saturday,1,PJM-RTO,ZONE,22.71,22.91058,0.003191,0.197389,0.02271,0.02291058,3.191e-06,0.00019738900000000002,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 18:00:00+00:00,2019-01-05 13:00:00,2019,1,5,18,Saturday,1,PJM-RTO,ZONE,21.84,22.022518,0.009732,0.172785,0.02184,0.022022518,9.732e-06,0.000172785,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 19:00:00+00:00,2019-01-05 14:00:00,2019,1,5,19,Saturday,1,PJM-RTO,ZONE,21.06,21.22326,0.011806,0.151454,0.02106,0.02122326,1.1806e-05,0.000151454,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 20:00:00+00:00,2019-01-05 15:00:00,2019,1,5,20,Saturday,1,PJM-RTO,ZONE,20.81,20.97581,0.014266,0.151545,0.02081,0.020975809999999998,1.4265999999999999e-05,0.000151545,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 21:00:00+00:00,2019-01-05 16:00:00,2019,1,5,21,Saturday,1,PJM-RTO,ZONE,22.22,22.412936,0.013549,0.179386,0.02222,0.022412935999999998,1.3549e-05,0.000179386,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 22:00:00+00:00,2019-01-05 17:00:00,2019,1,5,22,Saturday,1,PJM-RTO,ZONE,26.46,26.732191,0.026375,0.245816,0.02646,0.026732191,2.6375e-05,0.000245816,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-05 23:00:00+00:00,2019-01-05 18:00:00,2019,1,5,23,Saturday,1,PJM-RTO,ZONE,25.32,25.488899,-0.005229,0.174127,0.02532,0.025488899,-5.229e-06,0.000174127,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 00:00:00+00:00,2019-01-05 19:00:00,2019,1,6,0,Sunday,1,PJM-RTO,ZONE,24.34,24.556144,-0.004266,0.22041,0.02434,0.024556144,-4.2659999999999995e-06,0.00022040999999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 01:00:00+00:00,2019-01-05 20:00:00,2019,1,6,1,Sunday,1,PJM-RTO,ZONE,23.59,23.810752,0.00289,0.217862,0.02359,0.023810752,2.8900000000000003e-06,0.000217862,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 02:00:00+00:00,2019-01-05 21:00:00,2019,1,6,2,Sunday,1,PJM-RTO,ZONE,22.98,23.195424,0.002531,0.212893,0.02298,0.023195424,2.531e-06,0.000212893,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 03:00:00+00:00,2019-01-05 22:00:00,2019,1,6,3,Sunday,1,PJM-RTO,ZONE,21.89,22.091753,0.003251,0.198502,0.02189,0.022091753000000002,3.251e-06,0.000198502,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 04:00:00+00:00,2019-01-05 23:00:00,2019,1,6,4,Sunday,1,PJM-RTO,ZONE,19.75,19.892718,0.017203,0.125515,0.01975,0.019892718,1.7203e-05,0.00012551499999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 05:00:00+00:00,2019-01-06 00:00:00,2019,1,6,5,Sunday,1,PJM-RTO,ZONE,19.64,19.76773,0.049172,0.078557,0.01964,0.01976773,4.9172e-05,7.8557e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 06:00:00+00:00,2019-01-06 01:00:00,2019,1,6,6,Sunday,1,PJM-RTO,ZONE,19.55,19.659172,0.057181,0.051991,0.01955,0.019659172000000003,5.7181e-05,5.1991000000000004e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 07:00:00+00:00,2019-01-06 02:00:00,2019,1,6,7,Sunday,1,PJM-RTO,ZONE,19.19,19.304411,0.049024,0.065387,0.019190000000000002,0.019304411,4.9024e-05,6.5387e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 08:00:00+00:00,2019-01-06 03:00:00,2019,1,6,8,Sunday,1,PJM-RTO,ZONE,19.14,19.252345,0.049471,0.062873,0.01914,0.019252344999999997,4.9471e-05,6.287299999999999e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 09:00:00+00:00,2019-01-06 04:00:00,2019,1,6,9,Sunday,1,PJM-RTO,ZONE,19.15,19.273299,0.057229,0.066069,0.019149999999999997,0.019273299,5.7229000000000004e-05,6.606900000000001e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 10:00:00+00:00,2019-01-06 05:00:00,2019,1,6,10,Sunday,1,PJM-RTO,ZONE,19.31,19.480572,0.084939,0.085633,0.019309999999999997,0.019480571999999998,8.4939e-05,8.5633e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 11:00:00+00:00,2019-01-06 06:00:00,2019,1,6,11,Sunday,1,PJM-RTO,ZONE,19.45,19.618283,0.074764,0.093519,0.01945,0.019618283,7.476399999999999e-05,9.351900000000001e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 12:00:00+00:00,2019-01-06 07:00:00,2019,1,6,12,Sunday,1,PJM-RTO,ZONE,20.96,21.102307,0.071298,0.071008,0.02096,0.021102307,7.1298e-05,7.1008e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 13:00:00+00:00,2019-01-06 08:00:00,2019,1,6,13,Sunday,1,PJM-RTO,ZONE,21.99,22.099903,0.030074,0.079829,0.02199,0.022099903,3.0074e-05,7.9829e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 14:00:00+00:00,2019-01-06 09:00:00,2019,1,6,14,Sunday,1,PJM-RTO,ZONE,22.34,22.454803,0.033861,0.080943,0.02234,0.022454803,3.3861e-05,8.0943e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 15:00:00+00:00,2019-01-06 10:00:00,2019,1,6,15,Sunday,1,PJM-RTO,ZONE,22.07,22.192751,0.015621,0.10713,0.02207,0.022192751,1.5621e-05,0.00010713,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 16:00:00+00:00,2019-01-06 11:00:00,2019,1,6,16,Sunday,1,PJM-RTO,ZONE,21.47,21.549553,-0.005649,0.085202,0.02147,0.021549553,-5.6490000000000005e-06,8.5202e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 17:00:00+00:00,2019-01-06 12:00:00,2019,1,6,17,Sunday,1,PJM-RTO,ZONE,21.17,21.20906,-0.025771,0.064831,0.02117,0.021209060000000002,-2.5770999999999998e-05,6.4831e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 18:00:00+00:00,2019-01-06 13:00:00,2019,1,6,18,Sunday,1,PJM-RTO,ZONE,20.4,20.447591,-0.024086,0.071677,0.020399999999999998,0.020447590999999998,-2.4086e-05,7.1677e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 19:00:00+00:00,2019-01-06 14:00:00,2019,1,6,19,Sunday,1,PJM-RTO,ZONE,20.14,20.179325,-0.026299,0.065624,0.02014,0.020179324999999998,-2.6299e-05,6.562400000000001e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 20:00:00+00:00,2019-01-06 15:00:00,2019,1,6,20,Sunday,1,PJM-RTO,ZONE,20.35,20.343065,-0.059871,0.052936,0.02035,0.020343065,-5.9871e-05,5.2935999999999996e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 21:00:00+00:00,2019-01-06 16:00:00,2019,1,6,21,Sunday,1,PJM-RTO,ZONE,22.97,22.96512,-0.110452,0.105573,0.022969999999999997,0.02296512,-0.00011045199999999999,0.000105573,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 22:00:00+00:00,2019-01-06 17:00:00,2019,1,6,22,Sunday,1,PJM-RTO,ZONE,27.33,27.229908,-0.155365,0.055274,0.027329999999999997,0.027229907999999997,-0.000155365,5.5274e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-06 23:00:00+00:00,2019-01-06 18:00:00,2019,1,6,23,Sunday,1,PJM-RTO,ZONE,27.56,27.514597,-0.161552,0.116149,0.027559999999999998,0.027514597,-0.000161552,0.000116149,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 00:00:00+00:00,2019-01-06 19:00:00,2019,1,7,0,Monday,1,PJM-RTO,ZONE,26.88,26.868268,-0.174503,0.162771,0.026879999999999998,0.026868268,-0.00017450299999999998,0.000162771,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 01:00:00+00:00,2019-01-06 20:00:00,2019,1,7,1,Monday,1,PJM-RTO,ZONE,26.46,26.637979,0.013068,0.164912,0.02646,0.026637979000000003,1.3068e-05,0.000164912,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 02:00:00+00:00,2019-01-06 21:00:00,2019,1,7,2,Monday,1,PJM-RTO,ZONE,24.59,24.776169,0.024463,0.161706,0.02459,0.024776169,2.4463e-05,0.00016170599999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 03:00:00+00:00,2019-01-06 22:00:00,2019,1,7,3,Monday,1,PJM-RTO,ZONE,22.14,22.381232,0.104996,0.136236,0.02214,0.022381232,0.00010499600000000001,0.000136236,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 04:00:00+00:00,2019-01-06 23:00:00,2019,1,7,4,Monday,1,PJM-RTO,ZONE,21.46,21.63061,0.065889,0.10472,0.02146,0.02163061,6.5889e-05,0.00010472,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 05:00:00+00:00,2019-01-07 00:00:00,2019,1,7,5,Monday,1,PJM-RTO,ZONE,19.06,19.52049,0.359536,0.100953,0.019059999999999997,0.019520489999999998,0.00035953600000000004,0.00010095300000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 06:00:00+00:00,2019-01-07 01:00:00,2019,1,7,6,Monday,1,PJM-RTO,ZONE,18.88,19.567348,0.586811,0.100537,0.018879999999999997,0.019567348,0.000586811,0.000100537,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 07:00:00+00:00,2019-01-07 02:00:00,2019,1,7,7,Monday,1,PJM-RTO,ZONE,18.78,19.396548,0.516539,0.100009,0.01878,0.019396548,0.000516539,0.000100009,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 08:00:00+00:00,2019-01-07 03:00:00,2019,1,7,8,Monday,1,PJM-RTO,ZONE,18.83,19.470427,0.536319,0.104108,0.01883,0.019470427000000002,0.0005363189999999999,0.000104108,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 09:00:00+00:00,2019-01-07 04:00:00,2019,1,7,9,Monday,1,PJM-RTO,ZONE,19.82,20.491009,0.563084,0.107925,0.01982,0.020491008999999998,0.000563084,0.000107925,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 10:00:00+00:00,2019-01-07 05:00:00,2019,1,7,10,Monday,1,PJM-RTO,ZONE,21.99,22.905886,0.799782,0.116104,0.02199,0.022905886,0.000799782,0.000116104,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-01-07 11:00:00+00:00,2019-01-07 06:00:00,2019,1,7,11,Monday,1,PJM-RTO,ZONE,27.21,29.792794,2.45987,0.122924,0.02721,0.029792794,0.00245987,0.000122924,True,1,0,0,1
