episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
3159,24,63816,-15129.0504497777,-6466.278775772445,-1732.554334801051,-8662.771674005255,-2021.8987149919735,-1500.5852777913856,120,24,False,-1611.082381634673,-1816.1319958302827,-1500.5852777913856,-1713.073303756939,-2021.8987149919735,-12635.953952385413,-5351.24857867488,-1456.9410747421061,319080,63816
3160,24,63840,-26063.243335047497,-12162.982350412742,-2780.052196926951,-13900.260984634755,-3288.991360413911,-2397.247130553376,120,24,False,-2572.5249968499916,-2927.5065650707256,-2397.247130553376,-2713.990931746749,-3288.991360413911,-13168.973576791765,-5616.788561539119,-1510.437003050529,319200,63840
3161,24,63864,-13955.161924027712,-6127.628984643931,-1565.5065878767562,-7827.532939383781,-1906.3990872956172,-1331.1437124509432,120,24,False,-1405.715617724721,-1669.8476179292297,-1331.1437124509432,-1514.4269039832693,-1906.3990872956172,-13016.930620643776,-5541.03414974702,-1495.1792941793508,319320,63864
3162,24,63888,-6743.376939225933,-2300.7956844731148,-888.5162509505635,-4442.581254752818,-1069.3483946407525,-769.0774187082823,120,24,False,-816.8656368004774,-937.3253687912419,-769.0774187082823,-849.9644358120637,-1069.3483946407525,-12949.054820969963,-5522.760138041099,-1485.2589365857723,319440,63888
3163,24,63912,-13225.859522160437,-5755.095651224097,-1494.1527741872683,-7470.763870936341,-1774.1756317590473,-1270.6605827370213,120,24,False,-1351.3745809945124,-1608.4161844651594,-1270.6605827370213,-1466.136890980601,-1774.1756317590473,-13098.398748917383,-5599.768463342619,-1499.7260571149525,319560,63912
3164,24,63936,-18742.345706202686,-8516.227843995766,-2045.2235724413836,-10226.117862206918,-2456.783587447602,-1732.0853173200537,120,24,False,-1845.0946719926897,-2197.1207655914277,-1732.0853173200537,-1995.0335198551447,-2456.783587447602,-13450.893576190447,-5786.33800129688,-1532.911114978713,319680,63936
3165,24,63960,-9557.96467978412,-3778.1509038359136,-1155.9627551896415,-5779.813775948207,-1352.6048610165014,-986.3208209067138,120,24,False,-1063.5299968079685,-1222.4681959963455,-986.3208209067138,-1154.889901220677,-1352.6048610165014,-13265.819387338652,-5689.246689431286,-1515.3145395814724,319800,63960
3166,24,63984,-17669.164546707318,-7959.690171003004,-1941.8948751408625,-9709.474375704312,-2346.6066449943814,-1661.6819714560622,120,24,False,-1753.6204652614042,-2087.868315642722,-1661.6819714560622,-1859.6969783497423,-2346.6066449943814,-13307.614180461202,-5709.976251820462,-1519.5275857281479,319920,63984
3167,24,64008,-20792.43391602046,-9535.916646041595,-2251.303453995773,-11256.517269978865,-2777.0860196930225,-1856.2358670042638,120,24,False,-2022.3784592886439,-2440.6670005953374,-1856.2358670042638,-2160.149923397598,-2777.0860196930225,-13362.912442482693,-5737.898035028158,-1525.0028814909074,320040,64008
3168,24,64032,-21115.535073722145,-9703.328165155019,-2282.441381713425,-11412.206908567125,-2748.126929695213,-1942.2013678944027,120,24,False,-2061.438408231366,-2447.448557068461,-1942.2013678944027,-2212.991645677683,-2748.126929695213,-13721.301150760866,-5918.355977813493,-1560.5890345894743,320160,64032
3169,24,64056,-14948.744830505086,-6512.167336560792,-1687.3154987888586,-8436.577493944293,-1986.500505511098,-1434.6453180728568,120,24,False,-1568.8351245352717,-1784.9723093284485,-1434.6453180728568,-1661.6242364966174,-1986.500505511098,-14118.937624039168,-6117.282432737287,-1600.331038260376,320280,64056
3170,24,64080,-11826.31432487916,-5024.351809599298,-1360.3925030559726,-6801.962515279863,-1578.4955757970972,-1179.2634475920506,120,24,False,-1272.5143769954873,-1431.2243941611632,-1179.2634475920506,-1340.4647207340636,-1578.4955757970972,-14048.156343966757,-6084.120278698023,-1592.8072130537464,320400,64080
3171,24,64104,-7422.873369214027,-2504.4765528346175,-983.679363275882,-4918.39681637941,-1175.730162165746,-837.3763175058773,120,24,False,-898.7940275783099,-1046.8854798824505,-837.3763175058773,-959.6108292470268,-1175.730162165746,-13964.477902171706,-6026.380984237401,-1587.6193835868607,320520,64104
3172,24,64128,-21764.301303238328,-10032.148828719102,-2346.430494903845,-11732.152474519226,-2787.119881318071,-2009.4395250916666,120,24,False,-2170.167056296033,-2472.6065364404767,-2009.4395250916666,-2292.819475372977,-2787.119881318071,-14221.769983489203,-6157.021988289047,-1612.9495990400314,320640,64128
3173,24,64152,-17469.060901114684,-7851.363039722653,-1923.5395722784062,-9617.697861392031,-2284.079366787961,-1635.7165271472243,120,24,False,-1775.2992280473723,-2026.9280618996884,-1635.7165271472243,-1895.6746775097845,-2284.079366787961,-14406.522616199823,-6248.519828078171,-1631.6005576243303,320760,64152
3174,24,64176,-8884.582347311056,-3464.695048399693,-1083.9774597822725,-5419.887298911362,-1283.9765387448329,-937.242980395612,120,24,False,-987.2389246605416,-1161.1267079765416,-937.242980395612,-1050.3021471338348,-1283.9765387448329,-14318.644456949638,-6204.427330566387,-1622.84342527665,320880,64176
3175,24,64200,-7992.998341971667,-2969.910280592894,-1004.6176122757546,-5023.088061378773,-1190.5608414345177,-850.7209215551894,120,24,False,-933.8298750269441,-1059.909800583711,-850.7209215551894,-988.0666227784109,-1190.5608414345177,-14217.939530158576,-6152.904795097848,-1613.0069470121455,321000,64200
3176,24,64224,-16315.473764359856,-7273.79200358027,-1808.3363521559174,-9041.681760779587,-2142.616868879178,-1559.6149246694256,120,24,False,-1651.7156498553227,-1921.9638469469032,-1559.6149246694256,-1765.7704704287567,-2142.616868879178,-14592.869214948112,-6351.225012520257,-1648.328840485571,321120,64224
3177,24,64248,-10996.574534336982,-4644.765692786773,-1270.3617683100417,-6351.808841550209,-1501.0209717073403,-1119.7172570283897,120,24,False,-1146.5161178367407,-1347.744015531962,-1119.7172570283897,-1236.810479445776,-1501.0209717073403,-14546.24857080036,-6335.896918983866,-1642.0703303632988,321240,64248
3178,24,64272,-9016.316653848355,-3446.170435401623,-1114.0292436893465,-5570.146218446732,-1310.9977420217635,-972.0001394300898,120,24,False,-1022.7165190439026,-1175.102741393807,-972.0001394300898,-1089.3290765571685,-1310.9977420217635,-14481.56882317276,-6301.496810237768,-1636.0144025869988,321360,64272
3179,24,64296,-20867.87212652852,-9589.921439871894,-2255.5901373313254,-11277.950686656626,-2657.444629288977,-1939.5172382870683,120,24,False,-2085.065836537877,-2375.9802160223117,-1939.5172382870683,-2219.942766520392,-2657.444629288977,-14768.509907010302,-6457.678943442739,-1662.1661927135126,321480,64296
3180,24,64320,-14904.871043070245,-6591.176181502335,-1662.738972313582,-8313.69486156791,-1963.4512373050268,-1420.3195310264673,120,24,False,-1556.1197555257065,-1743.526935600841,-1420.3195310264673,-1630.2774021098685,-1963.4512373050268,-14210.591292411438,-6179.088634997219,-1606.300531482844,321600,64320
3181,24,64344,-11634.061153795075,-4705.753716396975,-1385.66148747962,-6928.3074373981,-1636.992301271672,-1190.1871863142992,120,24,False,-1275.9692773360323,-1459.405592885821,-1190.1871863142992,-1365.7530795902749,-1636.992301271672,-14094.536253899807,-6107.994871584871,-1597.3082764629871,321720,64344
3182,24,64368,-21534.669934709884,-9915.00226182922,-2323.933534576133,-11619.667672880663,-2821.295120717919,-1961.435322438524,120,24,False,-2062.646190743128,-2470.8926450886906,-1961.435322438524,-2303.3983938924007,-2821.295120717919,-14834.100903674005,-6488.705200452676,-1669.0791406442654,321840,64368
3183,24,64392,-17995.25384332199,-8142.26015650263,-1970.598737363872,-9852.99368681936,-2348.8017993999088,-1664.6271090832686,120,24,False,-1802.0875486813209,-2100.813019100258,-1664.6271090832686,-1936.6642105546034,-2348.8017993999088,-15072.570619732083,-6608.063425716602,-1692.901438803096,321960,64392
3184,24,64416,-15730.677812582315,-7043.4701595775905,-1737.4415306009446,-8687.207653004723,-2112.5603261481683,-1452.8099622102748,120,24,False,-1551.7389907764955,-1873.1294913729769,-1452.8099622102748,-1696.968882496808,-2112.5603261481683,-14921.987225051062,-6534.425541495693,-1677.5123367110737,322080,64416
3185,24,64440,-14643.998898194588,-6486.402198947025,-1631.5193398495126,-8157.596699247563,-2003.3862468433445,-1353.9087732261119,120,24,False,-1446.2205908879757,-1774.2431456375314,-1353.9087732261119,-1579.8379426525998,-2003.3862468433445,-15176.288935971586,-6669.838106251251,-1701.2901659440672,322200,64440
3186,24,64464,-14885.281979760588,-6569.460098204204,-1663.164376311277,-8315.821881556385,-1995.6341466199633,-1432.2635000157486,120,24,False,-1499.6895015945142,-1777.7532686241636,-1432.2635000157486,-1610.481464701995,-1995.6341466199633,-15037.094807624246,-6600.32660261131,-1687.3536410025881,322320,64464
3187,24,64488,-9747.87270628513,-4004.451832236688,-1148.6841748096886,-5743.420874048443,-1375.948255679885,-959.2772963704065,120,24,False,-1073.3569773280792,-1201.470498102816,-959.2772963704065,-1133.367846567257,-1375.948255679885,-14484.866747137485,-6323.753361921064,-1632.222677043284,322440,64488
3188,24,64512,-12668.813102082797,-5393.668457501212,-1455.0289289163168,-7275.144644581584,-1714.2355383509641,-1246.7292610861948,120,24,False,-1342.80591488724,-1533.8335433747907,-1246.7292610861948,-1437.5403868823946,-1714.2355383509641,-14062.530648555516,-6108.270376538375,-1590.8520544034286,322560,64512
3189,24,64536,-12687.508044868093,-5483.096317519256,-1440.8823454697672,-7204.4117273488355,-1699.8529229200763,-1230.7135417647744,120,24,False,-1331.1540313635508,-1518.209263957196,-1230.7135417647744,-1424.481967343239,-1699.8529229200763,-13949.468809273667,-6056.816825586298,-1578.5303967374737,322680,64536
3190,24,64560,-14789.015708292853,-6534.855526707408,-1650.832036317089,-8254.160181585445,-2028.2845788481823,-1380.7691279654964,120,24,False,-1466.0272015178875,-1794.1341242745636,-1380.7691279654964,-1584.9451489793146,-2028.2845788481823,-14097.603878444348,-6132.342011441704,-1593.0523734005296,322800,64560
3191,24,64584,-17938.765050604703,-8125.211734020381,-1962.7106633168646,-9813.553316584323,-2314.4053647295486,-1694.3945444006138,120,24,False,-1768.3735697672687,-2089.96087145064,-1694.3945444006138,-1946.41896623625,-2314.4053647295486,-14623.398462513884,-6413.378770500992,-1642.0039384025786,322920,64584
3192,24,64608,-19126.86135513062,-8735.496301890978,-2078.273010647928,-10391.36505323964,-2488.540398034129,-1777.0280694252142,120,24,False,-1901.8182239908585,-2199.6801306555917,-1777.0280694252142,-2024.2982311338471,-2488.540398034129,-14491.526465108502,-6348.546144159585,-1628.5960641897832,323040,64608
3193,24,64632,-8364.325713853646,-3088.608151667608,-1055.1435124372078,-5275.717562186039,-1247.2572337653617,-919.4535932903199,120,24,False,-955.5451242316916,-1117.6406347817797,-919.4535932903199,-1035.8209761168857,-1247.2572337653617,-14036.289705745448,-6110.408399756833,-1585.176261197723,323160,64632
3194,24,64656,-14391.352944281536,-6335.409105158022,-1611.1887678247028,-8055.943839123514,-1886.1937600249587,-1389.0581934220793,120,24,False,-1479.1008746106497,-1692.7611210588518,-1389.0581934220793,-1608.8298900069753,-1886.1937600249587,-14311.628235593971,-6253.944102594749,-1611.5368265998445,323280,64656
3195,24,64680,-16826.163356180383,-7484.818348957083,-1868.2690014446598,-9341.345007223299,-2218.357163562504,-1592.6783808296204,120,24,False,-1723.5386177136365,-1985.7884104837556,-1592.6783808296204,-1820.9824346337832,-2218.357163562504,-14753.286486304405,-6479.689506012958,-1654.71939605829,323400,64680
3196,24,64704,-14473.897585327659,-6362.89211111516,-1622.2010948424997,-8111.0054742124985,-1930.1812101835012,-1387.1767047081837,120,24,False,-1480.1347257143198,-1724.5815307853845,-1387.1767047081837,-1588.9313028211095,-1930.1812101835012,-14661.207677352799,-6434.1445113897025,-1645.4126331926188,323520,64704
3197,24,64728,-6572.658811248502,-2132.6036766372818,-888.0110269222441,-4440.055134611221,-1043.2112746368884,-780.8429738561697,120,24,False,-816.5502483861695,-929.9633035410844,-780.8429738561697,-869.4873341909083,-1043.2112746368884,-14440.011891198374,-6308.536410582228,-1626.295096123229,323640,64728
3198,24,64752,-21200.886252395037,-9715.354940688034,-2297.1062623414005,-11485.531311707002,-2694.8417082681935,-1981.550588369503,120,24,False,-2138.1751994876868,-2413.2526428909428,-1981.550588369503,-2257.7111726906755,-2694.8417082681935,-15049.24037112571,-6621.995635846548,-1685.4489470558321,323760,64752
3199,24,64776,-7980.4045490825365,-2962.61234534884,-1003.5584407467393,-5017.792203733697,-1196.1149429972202,-852.2411351447782,120,24,False,-929.4391998544335,-1059.6817201351055,-852.2411351447782,-980.3152056021595,-1196.1149429972202,-14404.866992253406,-6290.630181120397,-1622.8473622266026,323880,64776
3200,24,64800,-14699.89257058016,-6524.621069846012,-1635.0543001468297,-8175.2715007341485,-1956.1300761301468,-1382.291857380999,120,24,False,-1507.5148778605883,-1734.3071790856534,-1382.291857380999,-1595.0275102767605,-1956.1300761301468,-14394.618068628904,-6287.30242553758,-1621.4631286182648,324000,64800
3201,24,64824,-14962.729621606984,-6647.761873225242,-1662.9935496763483,-8314.967748381741,-2007.4974677982684,-1403.4719318432467,120,24,False,-1510.2153077380804,-1828.9116016598778,-1403.4719318432467,-1564.871439342268,-2007.4974677982684,-14561.051492019502,-6384.402833378993,-1635.3297317281013,324120,64824
3202,24,64848,-7910.840028319226,-2885.521216868028,-1005.0637622902395,-5025.318811451198,-1203.0981466900164,-855.7710891299075,120,24,False,-914.4641172276009,-1067.9541946555444,-855.7710891299075,-984.0312637481286,-1203.0981466900164,-13879.859996699966,-6032.928781130934,-1569.3862431138064,324240,64848
3203,24,64872,-18732.785419150074,-8511.775748751705,-2044.2019340796737,-10221.009670398369,-2414.908977097879,-1757.2346892402654,120,24,False,-1876.2281278550468,-2168.746624618533,-1757.2346892402654,-2003.8912515866446,-2414.908977097879,-13916.736575491372,-6051.404560743388,-1573.0664029495965,324360,64872
3204,24,64896,-10183.72138145091,-4283.881331755128,-1179.9680099391567,-5899.840049695783,-1399.9675394714723,-1017.0379499889331,120,24,False,-1068.3037059392216,-1276.1056236036086,-1017.0379499889331,-1138.4252306925473,-1399.9675394714723,-13639.388753934798,-5913.425119352265,-1545.1927269165074,324480,64896
3205,24,64920,-23493.06465245442,-10893.621002871312,-2519.888729916622,-12599.44364958311,-3050.8137313178845,-2124.3780951510043,120,24,False,-2319.1390070832767,-2681.498194127217,-2124.3780951510043,-2423.6146219037264,-3050.8137313178845,-14081.842041647793,-6133.786059548479,-1589.6111964198626,324600,64920
3206,24,64944,-19646.675965666123,-8963.96138075799,-2136.542916981626,-10682.714584908132,-2519.396842913336,-1833.1581289431078,120,24,False,-1968.314011063582,-2258.0156191074393,-1833.1581289431078,-2103.8299828806666,-2519.396842913336,-14319.911740943071,-6253.511123676168,-1613.2801234533802,324720,64944
3207,24,64968,-16350.283969754502,-7310.134680015771,-1808.0298579477465,-9040.149289738732,-2110.4286896143612,-1563.8265431597706,120,24,False,-1677.6895385994428,-1901.5887786662813,-1563.8265431597706,-1786.6157396988772,-2110.4286896143612,-14650.03230411654,-6418.795266065123,-1646.2474076102833,324840,64968
3208,24,64992,-12846.857015793814,-5566.287465493587,-1456.1139100600453,-7280.569550300227,-1698.1570951974272,-1260.9449035129298,120,24,False,-1327.3965427087028,-1561.9500100294529,-1260.9449035129298,-1432.1209988517141,-1698.1570951974272,-14658.934499802088,-6427.426216464742,-1646.3016566674698,324960,64992
3209,24,65016,-10761.790474836173,-4332.58973740652,-1285.8401474859304,-6429.200737429652,-1565.183893872247,-1083.0774365080545,120,24,False,-1166.1924962740495,-1374.9565051990721,-1083.0774365080545,-1239.7904055762297,-1565.183893872247,-14562.648621300494,-6369.9008874591045,-1638.5495467682777,325080,65016
3210,24,65040,-20139.423389378775,-9202.881411908149,-2187.3083954941253,-10936.541977470626,-2560.709984993382,-1891.6678472127862,120,24,False,-2023.7444324190435,-2300.3488736729246,-1891.6678472127862,-2160.07083917249,-2560.709984993382,-14830.169005354788,-6503.302181719142,-1665.3733647271297,325200,65040
3211,24,65064,-19141.033431550448,-8721.848637108671,-2083.836958888355,-10419.184794441777,-2500.123563678861,-1771.551132620338,120,24,False,-1888.810886362806,-2210.6473355521507,-1771.551132620338,-2048.0518762276206,-2500.123563678861,-14890.282424402078,-6533.134026873557,-1671.4296795057041,325320,65064
3212,24,65088,-14464.948560407123,-6388.0574191577025,-1615.378228249884,-8076.89114124942,-1949.8626200703995,-1381.6126637640014,120,24,False,-1435.4327410405026,-1748.0288470240298,-1381.6126637640014,-1561.954269350487,-1949.8626200703995,-14657.186784665897,-6415.762082736893,-1648.2849403858022,325440,65088
3213,24,65112,-8345.89756641383,-3167.5763610826352,-1035.6642410662391,-5178.321205331195,-1227.6735422946815,-898.7887109139119,120,24,False,-924.7461378992929,-1101.7258570504437,-898.7887109139119,-1025.386957172865,-1227.6735422946815,-14656.265377293912,-6419.7104932076445,-1647.3109768172533,325560,65112
3214,24,65136,-14549.281121968035,-6423.903552857115,-1625.0755138221841,-8125.37756911092,-1917.3997215899417,-1389.8913218003204,120,24,False,-1512.540042606342,-1716.5265084828259,-1389.8913218003204,-1589.01997463149,-1917.3997215899417,-14664.161786178238,-6424.135215592599,-1648.0053141171277,325680,65136
3215,24,65160,-25907.1788385939,-12094.00098606328,-2762.635570506124,-13813.177852530622,-3348.5525320240167,-2328.497825835083,120,24,False,-2507.624448459585,-2926.413198950299,-2328.497825835083,-2702.0898472616377,-3348.5525320240167,-15118.21256029891,-6654.594347447908,-1692.7236425702006,325800,65160
3216,24,65184,-12813.082326109681,-5486.224155307844,-1465.3716341603674,-7326.858170801837,-1741.3346510882748,-1233.416129321909,120,24,False,-1324.700095192182,-1575.2647518815043,-1233.416129321909,-1452.142543317966,-1741.3346510882748,-15035.171797338011,-6610.760949657543,-1684.8821695360941,325920,65184
3217,24,65208,-6397.492163987388,-2003.2648846026382,-878.8454558769499,-4394.22727938475,-1029.31527390913,-772.9243587374891,120,24,False,-813.5358298340642,-916.214314612264,-772.9243587374891,-862.2375022918025,-1029.31527390913,-15026.413464974956,-6604.29401005581,-1684.4238909838296,326040,65208
3218,24,65232,-6981.577274068034,-2349.2067087944006,-926.4741130547267,-4632.3705652736335,-1078.5840046435624,-795.3530623614354,120,24,False,-877.2891013650915,-977.8812917835868,-795.3530623614354,-903.2631051199579,-1078.5840046435624,-14315.448016058606,-6235.98659846113,-1615.8922835194958,326160,65232
3219,24,65256,-7664.613040937827,-2826.3682343185774,-967.6489613238498,-4838.244806619249,-1127.1228627429984,-840.8330940949345,120,24,False,-900.4256889630526,-1023.668682867896,-840.8330940949345,-946.1944779503679,-1127.1228627429984,-14299.658440651368,-6229.174392909616,-1614.096809548351,326280,65256
3220,24,65280,-13270.564324519582,-5761.714373746223,-1501.7699901546719,-7508.8499507733595,-1792.701788037968,-1265.8003723398015,120,24,False,-1358.8273910057846,-1595.2538762248428,-1265.8003723398015,-1496.2665231649623,-1792.701788037968,-14228.192028348343,-6191.0290581046265,-1607.432594048743,326400,65280
3221,24,65304,-7912.926973499772,-2779.62781820345,-1026.6598310592644,-5133.299155296322,-1224.6102578223447,-869.9290798640312,120,24,False,-942.2677176698966,-1088.7943782168134,-869.9290798640312,-1007.6977217232366,-1224.6102578223447,-13875.70189594298,-5997.6223553535365,-1575.615908117889,326520,65304
3222,24,65328,-16428.47837497067,-7371.616773783166,-1811.3723202375004,-9056.861601187502,-2161.220968566334,-1534.2015667392945,120,24,False,-1656.9242930600335,-1923.38785230964,-1534.2015667392945,-1781.1269205122012,-2161.220968566334,-14301.583813275554,-6221.927133199292,-1615.931336015252,326640,65328
3223,24,65352,-8065.212311732386,-3101.2373550439484,-992.7949913376875,-4963.9749566884375,-1175.3480018231953,-823.5164025381675,120,24,False,-932.0227057180318,-1048.8945590424205,-823.5164025381675,-984.1932875666221,-1175.3480018231953,-13768.205157904671,-5951.400213513905,-1563.3609888781527,326760,65352
3224,24,65376,-10068.418648290737,-4079.5528616960764,-1197.7731573189321,-5988.865786594661,-1412.2545494664096,-1011.9815252424003,120,24,False,-1089.296740780677,-1283.8278397701424,-1011.9815252424003,-1191.5051313350307,-1412.2545494664096,-13762.440021246663,-5941.183790010953,-1564.2512462471416,326880,65376
3225,24,65400,-12126.22747970586,-5205.063900473574,-1384.232715846457,-6921.163579232285,-1646.4388957802034,-1173.599592420484,120,24,False,-1273.2981425479038,-1469.2647669596872,-1173.599592420484,-1358.562181524006,-1646.4388957802034,-13194.098162609234,-5656.755934891067,-1507.4684455436332,327000,65400
3226,24,65424,-9877.211283634568,-4084.597663407654,-1158.5227240453828,-5792.613620226914,-1386.4501935982096,-973.4916526334762,120,24,False,-1060.939455750339,-1223.4580511529552,-973.4916526334762,-1148.2742670919333,-1386.4501935982096,-12705.624928507654,-5412.78774902355,-1458.567435896821,327120,65424
3227,24,65448,-28973.518283750494,-13623.806408319419,-3069.942375086215,-15349.711875431076,-3674.9221667724883,-2614.238884899488,120,24,False,-2807.8329979030004,-3244.8137214440717,-2614.238884899488,-3007.9041044120277,-3674.9221667724883,-13336.786644207456,-5728.471335438731,-1521.6630617537444,327240,65448
3228,24,65472,-8239.747840347552,-3218.1557624504826,-1004.3184155794139,-5021.592077897069,-1162.3338794950341,-889.517458673338,120,24,False,-938.1549320337681,-1060.181074037591,-889.517458673338,-971.404733657338,-1162.3338794950341,-13106.431185435142,-5611.064750286576,-1499.0732870297131,327360,65472
3229,24,65496,-15975.567982436443,-7104.959263321462,-1774.1217438229965,-8870.608719114982,-2073.4363012050244,-1542.2410836989625,120,24,False,-1636.5525709770723,-1867.1525059481562,-1542.2410836989625,-1751.2262572857676,-2073.4363012050244,-13367.120060815156,-5749.683226582323,-1523.4873668465666,327480,65496
3230,24,65520,-15813.91721261097,-6883.801642799942,-1786.0231139622053,-8930.115569811027,-2123.285896395697,-1531.384733295409,120,24,False,-1648.5485631620327,-1877.3608092717466,-1531.384733295409,-1749.5355676861413,-2123.285896395697,-13150.844751976765,-5633.729238126913,-1503.4231027699705,327600,65520
3231,24,65544,-8050.156182309087,-2988.665270016781,-1012.298182458461,-5061.490912292305,-1208.689623287204,-863.4379925764249,120,24,False,-930.7553450705614,-1064.101422876211,-863.4379925764249,-994.5065284819038,-1208.689623287204,-12596.300889514698,-5347.070069772319,-1449.8461639484756,327720,65544
3232,24,65568,-15076.792207790446,-6624.848772438778,-1690.3886870703336,-8451.943435351668,-1999.0757722596966,-1442.9357173381488,120,24,False,-1547.7477109734168,-1803.4511801025708,-1442.9357173381488,-1658.733054677835,-1999.0757722596966,-12626.893071883864,-5358.909637436373,-1453.5966868894982,327840,65568
3233,24,65592,-12639.103687034,-5495.821102284105,-1428.656516949979,-7143.282584749895,-1679.3924181404657,-1232.2542792952604,120,24,False,-1325.2576050970952,-1501.2770888079951,-1232.2542792952604,-1405.1011934090793,-1679.3924181404657,-12841.553377914872,-5475.321874496445,-1473.246300683685,327960,65592
3234,24,65616,-19428.74594931273,-8895.581295719106,-2106.632930718725,-10533.164653593627,-2497.9769553248284,-1812.4932288879681,120,24,False,-1898.836735883385,-2235.46617298186,-1812.4932288879681,-2088.3915605155867,-2497.9769553248284,-13085.526619282105,-5598.905761639546,-1497.3241715285124,328080,65616
3235,24,65640,-18197.27986393612,-8221.908370999303,-1995.074298587364,-9975.37149293682,-2367.3286737951944,-1706.4347199126719,120,24,False,-1836.5558168921877,-2107.055077638184,-1706.4347199126719,-1957.9972046985822,-2367.3286737951944,-12700.031670549219,-5405.301130886346,-1458.9461079325745,328200,65640
3236,24,65664,-11501.882848780155,-4728.924224646979,-1354.5917248266348,-6772.958624133174,-1596.0998572036174,-1150.199000227859,120,24,False,-1250.4533135652136,-1428.3295602823398,-1150.199000227859,-1347.8768928541447,-1596.0998572036174,-12634.471696682742,-5367.436134353303,-1453.4071124658876,328320,65664
3237,24,65688,-17231.801784569918,-7754.590752454566,-1895.4422064230705,-9477.211032115352,-2258.9549061157877,-1621.3105674708165,120,24,False,-1735.7914607473676,-1998.1220165627044,-1621.3105674708165,-1863.0320812186767,-2258.9549061157877,-13176.187177711869,-5655.0024277459,-1504.2369499931935,328440,65688
3238,24,65712,-15350.358050695879,-6762.6146726066645,-1717.5486756178427,-8587.743378089213,-2062.273692588566,-1449.186599380465,120,24,False,-1577.6055424599365,-1812.0667738398504,-1449.186599380465,-1686.6107698203962,-2062.273692588566,-13594.62621654326,-5875.672825936513,-1543.7906781213494,328560,65712
3239,24,65736,-16123.441618337387,-7210.733819238331,-1782.5415598198113,-8912.707799099057,-2136.4362036100592,-1528.471861172663,120,24,False,-1605.4700615280876,-1898.269248128639,-1528.471861172663,-1744.0604246596074,-2136.4362036100592,-14017.567645413239,-6094.891105182501,-1584.5353080461477,328680,65736
3240,24,65760,-9632.697064953307,-3732.1270448758687,-1180.1140040154874,-5900.570020077437,-1398.3752006503887,-1007.0356119599086,120,24,False,-1100.7327594225694,-1246.3087630908296,-1007.0356119599086,-1148.117684953741,-1398.3752006503887,-13835.674282434926,-5993.411738738983,-1568.4525087391883,328800,65760
3241,24,65784,-15094.433965437283,-6477.3123469081,-1723.4243237058367,-8617.121618529183,-2043.7611897732695,-1473.9217039802875,120,24,False,-1574.632452793226,-1813.3072344558655,-1473.9217039802875,-1711.4990375265354,-2043.7611897732695,-14194.749632031802,-6178.295965174216,-1603.290733371517,328920,65784
3242,24,65808,-17008.596604675622,-7525.119999794842,-1896.695320976156,-9483.47660488078,-2271.1717375090743,-1609.0076506244586,120,24,False,-1719.75935038813,-2024.1895915716511,-1609.0076506244586,-1859.3482747874664,-2271.1717375090743,-14223.755543517047,-6185.971126474799,-1607.5568834084497,329040,65808
3243,24,65832,-11725.761984622131,-5020.85745678816,-1340.9809055667943,-6704.904527833972,-1594.3330301028402,-1156.1317118523004,120,24,False,-1234.4816059690288,-1412.4637522175206,-1156.1317118523004,-1307.4944276922827,-1594.3330301028402,-14406.783027161533,-6281.9521315620095,-1624.9661791199048,329160,65832
3244,24,65856,-14236.18096864707,-6209.930777679059,-1605.250038193602,-8026.25019096801,-1921.3343454071967,-1374.3411453492263,120,24,False,-1454.7692107028292,-1712.0027077060322,-1374.3411453492263,-1563.8027818027263,-1921.3343454071967,-14615.171143179352,-6388.471027361159,-1645.3400231636383,329280,65856
3245,24,65880,-11733.370225165336,-4804.859472001395,-1385.702150632788,-6928.5107531639405,-1642.249108136612,-1175.8165240827855,120,24,False,-1278.3875886811036,-1456.3541990097133,-1175.8165240827855,-1375.7033332537255,-1642.249108136612,-14595.528280452325,-6368.46080593755,-1645.413494902955,329400,65880
3246,24,65904,-5569.025250478739,-1551.6759053971434,-803.4698690163191,-4017.3493450815954,-940.8288687229237,-700.5063653789167,120,24,False,-733.8227608524975,-843.9974175010825,-700.5063653789167,-798.1939326261751,-940.8288687229237,-14380.118978794537,-6241.814718037024,-1627.6608521515018,329520,65904
3247,24,65928,-7030.733570597982,-2460.3206091727784,-914.0825922850406,-4570.412961425203,-1054.0236903410823,-809.8976193560242,120,24,False,-845.4819138953687,-954.7611948859425,-809.8976193560242,-906.2485429467854,-1054.0236903410823,-13282.979743136908,-5683.640428079692,-1519.8678630114432,329640,65928
3248,24,65952,-10209.68367105319,-4119.546680536109,-1218.0273981034159,-6090.1369905170795,-1411.0196563269787,-1070.0827043826027,120,24,False,-1125.7609415061363,-1283.9287807479852,-1070.0827043826027,-1199.3449075533777,-1411.0196563269787,-13381.476534672189,-5728.709973983974,-1530.5533121376432,329760,65952
